plate,well_number,well,cell_death_label,migration_speed_label,proliferation_label,cell_death_score,migration_speed_score,proliferation_score,extreme_count,video_path,video_filename,ch5_path,technical_prompt,visual_prompt,proliferation_score_normalized,migration_speed_score_normalized,cell_death_score_normalized
LT0126_31,172,H4,LOW,MED,HIGH,-0.015639,0.634896,0.676484,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0126_31-00172_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0126_31-00172_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0126_31--ex2005_09_30--sp2005_09_15--tt17--c5/hdf5/00172_01.ch5,"HeLa time-lapse with HIGH proliferation, MEDIUM migration, and LOW cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move moderately, and rarely disappear due to cell death.",0.6014467493144088,0.26688088453041303,0.011633753509627245
LT0126_31,174,H6,LOW,MED,HIGH,-0.013682,0.56482,1.381246,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0126_31-00174_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0126_31-00174_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0126_31--ex2005_09_30--sp2005_09_15--tt17--c5/hdf5/00174_01.ch5,"HeLa time-lapse with HIGH proliferation, MEDIUM migration, and LOW cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move moderately, and rarely disappear due to cell death.",0.7165715082875346,0.25942309745068115,0.013932779624778261
LT0126_31,175,H7,LOW,MED,HIGH,-0.009475,0.745781,0.850477,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0126_31-00175_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0126_31-00175_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0126_31--ex2005_09_30--sp2005_09_15--tt17--c5/hdf5/00175_01.ch5,"HeLa time-lapse with HIGH proliferation, MEDIUM migration, and LOW cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move moderately, and rarely disappear due to cell death.",0.6298689715511513,0.27868173960684534,0.01887503964850863
LT0126_31,177,H9,LOW,LOW,HIGH,-0.013574,-0.336038,1.02064,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0126_31-00177_01-cd-LOW_ms-LOW_pr-HIGH.mp4,LT0126_31-00177_01-cd-LOW_ms-LOW_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0126_31--ex2005_09_30--sp2005_09_15--tt17--c5/hdf5/00177_01.ch5,"HeLa time-lapse with HIGH proliferation, SLOW migration, and LOW cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move slowly, and rarely disappear due to cell death.",0.6576655530370202,0.16354994325990094,0.014059654852390071
LT0126_31,178,H10,HIGH,HIGH,MED,0.066789,1.243566,-0.554413,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0126_31-00178_01-cd-HIGH_ms-HIGH_pr-MED.mp4,LT0126_31-00178_01-cd-HIGH_ms-HIGH_pr-MED.mp4,../../data/raw/idr0013/t2v/LT0126_31--ex2005_09_30--sp2005_09_15--tt17--c5/hdf5/00178_01.ch5,"HeLa time-lapse with MEDIUM proliferation, FAST migration, and HIGH cell death.","Time-lapse microscopy video of multiple cells. The cells occasionally divide, move rapidly, and frequently disappear due to cell death.",0.4003764299076534,0.3316581443885729,0.1084677466724622
LT0126_31,180,H12,MED,HIGH,HIGH,-0.000206,1.00066,2.147913,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0126_31-00180_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0126_31-00180_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0126_31--ex2005_09_30--sp2005_09_15--tt17--c5/hdf5/00180_01.ch5,"HeLa time-lapse with HIGH proliferation, FAST migration, and MEDIUM cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move rapidly, and occasionally disappear due to cell death.",0.8418086146974283,0.3058070508845294,0.029763988581229514
LT0126_31,182,H14,MED,LOW,LOW,0.018215,-0.5461,-0.874309,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0126_31-00182_01-cd-MED_ms-LOW_pr-LOW.mp4,LT0126_31-00182_01-cd-MED_ms-LOW_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0126_31--ex2005_09_30--sp2005_09_15--tt17--c5/hdf5/00182_01.ch5,"HeLa time-lapse with LOW proliferation, SLOW migration, and MEDIUM cell death.","Time-lapse microscopy video of multiple cells. The cells rarely divide, move slowly, and occasionally disappear due to cell death.",0.348120562116162,0.14119424844937178,0.05140443828342516
LT0126_31,184,H16,HIGH,HIGH,MED,0.085148,1.50593,-0.644944,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0126_31-00184_01-cd-HIGH_ms-HIGH_pr-MED.mp4,LT0126_31-00184_01-cd-HIGH_ms-HIGH_pr-MED.mp4,../../data/raw/idr0013/t2v/LT0126_31--ex2005_09_30--sp2005_09_15--tt17--c5/hdf5/00184_01.ch5,"HeLa time-lapse with MEDIUM proliferation, FAST migration, and HIGH cell death.","Time-lapse microscopy video of multiple cells. The cells occasionally divide, move rapidly, and frequently disappear due to cell death.",0.3855879487543052,0.3595800413202867,0.13003536059584367
LT0126_31,186,H18,HIGH,MED,LOW,0.134302,0.118799,-1.102087,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0126_31-00186_01-cd-HIGH_ms-MED_pr-LOW.mp4,LT0126_31-00186_01-cd-HIGH_ms-MED_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0126_31--ex2005_09_30--sp2005_09_15--tt17--c5/hdf5/00186_01.ch5,"HeLa time-lapse with LOW proliferation, MEDIUM migration, and HIGH cell death.","Time-lapse microscopy video of multiple cells. The cells rarely divide, move moderately, and frequently disappear due to cell death.",0.310912416175574,0.21195563853337568,0.18778003594798118
LT0126_31,195,I3,HIGH,HIGH,MED,0.064617,1.185964,-0.670692,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0126_31-00195_01-cd-HIGH_ms-HIGH_pr-MED.mp4,LT0126_31-00195_01-cd-HIGH_ms-HIGH_pr-MED.mp4,../../data/raw/idr0013/t2v/LT0126_31--ex2005_09_30--sp2005_09_15--tt17--c5/hdf5/00195_01.ch5,"HeLa time-lapse with MEDIUM proliferation, FAST migration, and HIGH cell death.","Time-lapse microscopy video of multiple cells. The cells occasionally divide, move rapidly, and frequently disappear due to cell death.",0.38138194404060033,0.32552789364128826,0.1059161448727136
LT0126_31,196,I4,HIGH,LOW,LOW,0.078894,-0.787599,-0.831035,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0126_31-00196_01-cd-HIGH_ms-LOW_pr-LOW.mp4,LT0126_31-00196_01-cd-HIGH_ms-LOW_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0126_31--ex2005_09_30--sp2005_09_15--tt17--c5/hdf5/00196_01.ch5,"HeLa time-lapse with LOW proliferation, SLOW migration, and HIGH cell death.","Time-lapse microscopy video of multiple cells. The cells rarely divide, move slowly, and frequently disappear due to cell death.",0.35518948583764964,0.11549289389191741,0.12268834510061911
LT0126_31,198,I6,LOW,MED,HIGH,-0.013386,0.73521,1.122913,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0126_31-00198_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0126_31-00198_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0126_31--ex2005_09_30--sp2005_09_15--tt17--c5/hdf5/00198_01.ch5,"HeLa time-lapse with HIGH proliferation, MEDIUM migration, and LOW cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move moderately, and rarely disappear due to cell death.",0.6743721213174589,0.27755672865844866,0.0142805117300847
LT0126_31,199,I7,LOW,MED,HIGH,-0.003638,0.436022,1.247913,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0126_31-00199_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0126_31-00199_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0126_31--ex2005_09_30--sp2005_09_15--tt17--c5/hdf5/00199_01.ch5,"HeLa time-lapse with HIGH proliferation, MEDIUM migration, and LOW cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move moderately, and rarely disappear due to cell death.",0.6947912058759919,0.24571586444230012,0.025732175792676483
LT0126_31,206,I14,LOW,MED,HIGH,-0.008219,0.443561,1.226786,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0126_31-00206_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0126_31-00206_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0126_31--ex2005_09_30--sp2005_09_15--tt17--c5/hdf5/00206_01.ch5,"HeLa time-lapse with HIGH proliferation, MEDIUM migration, and LOW cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move moderately, and rarely disappear due to cell death.",0.6913400538802467,0.24651819700686,0.020350551554808922
LT0126_31,207,I15,LOW,HIGH,HIGH,-0.003783,1.044764,1.396061,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0126_31-00207_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,LT0126_31-00207_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0126_31--ex2005_09_30--sp2005_09_15--tt17--c5/hdf5/00207_01.ch5,"HeLa time-lapse with HIGH proliferation, FAST migration, and LOW cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move rapidly, and rarely disappear due to cell death.",0.7189915781894118,0.31050078684783344,0.02556183405190137
LT0126_31,208,I16,HIGH,HIGH,HIGH,0.073925,1.613693,0.747913,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0126_31-00208_01-cd-HIGH_ms-HIGH_pr-HIGH.mp4,LT0126_31-00208_01-cd-HIGH_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0126_31--ex2005_09_30--sp2005_09_15--tt17--c5/hdf5/00208_01.ch5,"HeLa time-lapse with HIGH proliferation, FAST migration, and HIGH cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move rapidly, and frequently disappear due to cell death.",0.6131148676418603,0.3710486398286655,0.11685090985984987
LT0126_31,209,I17,LOW,MED,HIGH,-0.017345,0.058583,1.097913,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0126_31-00209_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0126_31-00209_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0126_31--ex2005_09_30--sp2005_09_15--tt17--c5/hdf5/00209_01.ch5,"HeLa time-lapse with HIGH proliferation, MEDIUM migration, and LOW cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move moderately, and rarely disappear due to cell death.",0.6702883044057524,0.2055471947467278,0.009629594821611081
LT0126_31,215,I23,LOW,MED,HIGH,-0.009324,0.042005,0.841663,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0126_31-00215_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0126_31-00215_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0126_31--ex2005_09_30--sp2005_09_15--tt17--c5/hdf5/00215_01.ch5,"HeLa time-lapse with HIGH proliferation, MEDIUM migration, and LOW cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move moderately, and rarely disappear due to cell death.",0.62842918106076,0.20378289321399484,0.01905243001303995
LT0126_31,216,I24,LOW,HIGH,MED,-0.015466,1.459408,0.547913,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0126_31-00216_01-cd-LOW_ms-HIGH_pr-MED.mp4,LT0126_31-00216_01-cd-LOW_ms-HIGH_pr-MED.mp4,../../data/raw/idr0013/t2v/LT0126_31--ex2005_09_30--sp2005_09_15--tt17--c5/hdf5/00216_01.ch5,"HeLa time-lapse with MEDIUM proliferation, FAST migration, and LOW cell death.","Time-lapse microscopy video of multiple cells. The cells occasionally divide, move rapidly, and rarely disappear due to cell death.",0.5804443323482077,0.35462897147435823,0.011836988827931345
LT0126_31,217,J1,LOW,MED,HIGH,-0.006493,0.467603,0.972913,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0126_31-00217_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0126_31-00217_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0126_31--ex2005_09_30--sp2005_09_15--tt17--c5/hdf5/00217_01.ch5,"HeLa time-lapse with HIGH proliferation, MEDIUM migration, and LOW cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move moderately, and rarely disappear due to cell death.",0.6498692198472195,0.2490768492839722,0.022378205655345797
LT0126_31,218,J2,LOW,HIGH,MED,-0.008039,1.011604,0.551834,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0126_31-00218_01-cd-LOW_ms-HIGH_pr-MED.mp4,LT0126_31-00218_01-cd-LOW_ms-HIGH_pr-MED.mp4,../../data/raw/idr0013/t2v/LT0126_31--ex2005_09_30--sp2005_09_15--tt17--c5/hdf5/00218_01.ch5,"HeLa time-lapse with MEDIUM proliferation, FAST migration, and LOW cell death.","Time-lapse microscopy video of multiple cells. The cells occasionally divide, move rapidly, and rarely disappear due to cell death.",0.5810848381926398,0.30697175808529115,0.02056201026749527
LT0126_31,220,J4,LOW,MED,HIGH,-0.004723,-0.034027,0.747913,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0126_31-00220_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0126_31-00220_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0126_31--ex2005_09_30--sp2005_09_15--tt17--c5/hdf5/00220_01.ch5,"HeLa time-lapse with HIGH proliferation, MEDIUM migration, and LOW cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move moderately, and rarely disappear due to cell death.",0.6131148676418603,0.19569124318764952,0.024457549663428214
LT0126_31,221,J5,LOW,MED,HIGH,-0.009244,0.130525,0.836148,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0126_31-00221_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0126_31-00221_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0126_31--ex2005_09_30--sp2005_09_15--tt17--c5/hdf5/00221_01.ch5,"HeLa time-lapse with HIGH proliferation, MEDIUM migration, and LOW cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move moderately, and rarely disappear due to cell death.",0.6275282910500375,0.2132035695125545,0.019146411663122778
LT0126_31,223,J7,LOW,MED,HIGH,-0.006299,0.370908,0.805056,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0126_31-00223_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0126_31-00223_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0126_31--ex2005_09_30--sp2005_09_15--tt17--c5/hdf5/00223_01.ch5,"HeLa time-lapse with HIGH proliferation, MEDIUM migration, and LOW cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move moderately, and rarely disappear due to cell death.",0.6224493296332863,0.23878615458572067,0.022606111156796636
LT0126_31,230,J14,LOW,MED,HIGH,-0.016048,0.331122,0.79203,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0126_31-00230_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0126_31-00230_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0126_31--ex2005_09_30--sp2005_09_15--tt17--c5/hdf5/00230_01.ch5,"HeLa time-lapse with HIGH proliferation, MEDIUM migration, and LOW cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move moderately, and rarely disappear due to cell death.",0.6203214976696106,0.23455195861628444,0.01115327232357882
LT0126_31,232,J16,LOW,HIGH,HIGH,-0.001972,0.900504,0.788729,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0126_31-00232_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,LT0126_31-00232_01-cd-LOW_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0126_31--ex2005_09_30--sp2005_09_15--tt17--c5/hdf5/00232_01.ch5,"HeLa time-lapse with HIGH proliferation, FAST migration, and LOW cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move rapidly, and rarely disappear due to cell death.",0.6197822704845889,0.2951480217910077,0.027689343655651236
LT0126_31,234,J18,LOW,MED,HIGH,-0.012528,0.090567,0.997913,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0126_31-00234_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0126_31-00234_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0126_31--ex2005_09_30--sp2005_09_15--tt17--c5/hdf5/00234_01.ch5,"HeLa time-lapse with HIGH proliferation, MEDIUM migration, and LOW cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move moderately, and rarely disappear due to cell death.",0.6539530367589261,0.2089510685688373,0.01528846492722296
LT0126_31,235,J19,LOW,MED,HIGH,-0.010467,0.531873,1.081246,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0126_31-00235_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0126_31-00235_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0126_31--ex2005_09_30--sp2005_09_15--tt17--c5/hdf5/00235_01.ch5,"HeLa time-lapse with HIGH proliferation, MEDIUM migration, and LOW cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move moderately, and rarely disappear due to cell death.",0.6675657053470558,0.255916737057452,0.017709667187481643
LT0126_31,240,J24,LOW,MED,HIGH,-0.014246,0.688275,1.096398,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0126_31-00240_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0126_31-00240_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0126_31--ex2005_09_30--sp2005_09_15--tt17--c5/hdf5/00240_01.ch5,"HeLa time-lapse with HIGH proliferation, MEDIUM migration, and LOW cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move moderately, and rarely disappear due to cell death.",0.6700408251009029,0.27256170558939197,0.013270208991694371
LT0126_31,241,K1,LOW,LOW,MED,-0.010906,-0.164763,0.497913,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0126_31-00241_01-cd-LOW_ms-LOW_pr-MED.mp4,LT0126_31-00241_01-cd-LOW_ms-LOW_pr-MED.mp4,../../data/raw/idr0013/t2v/LT0126_31--ex2005_09_30--sp2005_09_15--tt17--c5/hdf5/00241_01.ch5,"HeLa time-lapse with MEDIUM proliferation, SLOW migration, and LOW cell death.","Time-lapse microscopy video of multiple cells. The cells occasionally divide, move slowly, and rarely disappear due to cell death.",0.5722766985247946,0.18177775994580025,0.01719394288265216
LT0126_31,243,K3,LOW,MED,HIGH,-0.015171,0.338532,0.95759,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0126_31-00243_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0126_31-00243_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0126_31--ex2005_09_30--sp2005_09_15--tt17--c5/hdf5/00243_01.ch5,"HeLa time-lapse with HIGH proliferation, MEDIUM migration, and LOW cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move moderately, and rarely disappear due to cell death.",0.6473661667856963,0.23534056245013357,0.012183546162611749
LT0126_31,246,K6,LOW,MED,HIGH,-0.015302,0.647717,0.847913,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0126_31-00246_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0126_31-00246_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0126_31--ex2005_09_30--sp2005_09_15--tt17--c5/hdf5/00246_01.ch5,"HeLa time-lapse with HIGH proliferation, MEDIUM migration, and LOW cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move moderately, and rarely disappear due to cell death.",0.6294501352886867,0.2682453500842295,0.01202965121060113
LT0126_31,247,K7,LOW,MED,HIGH,-0.011448,0.313091,0.935413,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0126_31-00247_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0126_31-00247_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0126_31--ex2005_09_30--sp2005_09_15--tt17--c5/hdf5/00247_01.ch5,"HeLa time-lapse with HIGH proliferation, MEDIUM migration, and LOW cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move moderately, and rarely disappear due to cell death.",0.6437434944796596,0.23263302262058483,0.016557217203341048
LT0126_31,254,K14,LOW,MED,HIGH,-0.006917,0.506591,1.050943,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0126_31-00254_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0126_31-00254_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0126_31--ex2005_09_30--sp2005_09_15--tt17--c5/hdf5/00254_01.ch5,"HeLa time-lapse with HIGH proliferation, MEDIUM migration, and LOW cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move moderately, and rarely disappear due to cell death.",0.6626156291920381,0.2532261186866862,0.021880102909906843
LT0126_31,257,K17,HIGH,LOW,MED,0.070558,-0.412723,-0.414878,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0126_31-00257_01-cd-HIGH_ms-LOW_pr-MED.mp4,LT0126_31-00257_01-cd-HIGH_ms-LOW_pr-MED.mp4,../../data/raw/idr0013/t2v/LT0126_31--ex2005_09_30--sp2005_09_15--tt17--c5/hdf5/00257_01.ch5,"HeLa time-lapse with MEDIUM proliferation, SLOW migration, and HIGH cell death.","Time-lapse microscopy video of multiple cells. The cells occasionally divide, move slowly, and frequently disappear due to cell death.",0.4231698456186525,0.15538879818584936,0.11289545716198912
LT0126_31,261,K21,LOW,MED,HIGH,-0.014129,0.011765,1.081246,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0126_31-00261_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0126_31-00261_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0126_31--ex2005_09_30--sp2005_09_15--tt17--c5/hdf5/00261_01.ch5,"HeLa time-lapse with HIGH proliferation, MEDIUM migration, and LOW cell death.","Time-lapse microscopy video of multiple cells. The cells divide often, move moderately, and rarely disappear due to cell death.",0.6675657053470558,0.20056462331715297,0.013407657154940498
