plate,well_number,well,cell_death_label,migration_speed_label,proliferation_label,cell_death_score,migration_speed_score,proliferation_score,extreme_count,video_path,video_filename,ch5_path,initial_cell_count,initial_cell_count_label
LT0048_14,190,H22,MED,LOW,HIGH,0.032091,-0.070508,1.194064,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0048_14-00190_01-cd-MED_ms-LOW_pr-HIGH.mp4,LT0048_14-00190_01-cd-MED_ms-LOW_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0048_14--ex2005_06_29--sp2005_05_23--tt18--c3/hdf5/00190_01.ch5,56,MED
LT0048_14,192,H24,MED,HIGH,HIGH,0.004275,1.399004,1.501014,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0048_14-00192_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0048_14-00192_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0048_14--ex2005_06_29--sp2005_05_23--tt18--c3/hdf5/00192_01.ch5,135,HIGH
LT0048_14,197,I5,MED,HIGH,HIGH,0.00239,1.826147,0.822442,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0048_14-00197_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0048_14-00197_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0048_14--ex2005_06_29--sp2005_05_23--tt18--c3/hdf5/00197_01.ch5,49,MED
LT0048_14,200,I8,MED,HIGH,HIGH,0.002728,1.16355,0.822442,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0048_14-00200_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0048_14-00200_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0048_14--ex2005_06_29--sp2005_05_23--tt18--c3/hdf5/00200_01.ch5,39,LOW
LT0048_14,201,I9,MED,HIGH,HIGH,0.009464,1.149102,1.147442,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0048_14-00201_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0048_14-00201_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0048_14--ex2005_06_29--sp2005_05_23--tt18--c3/hdf5/00201_01.ch5,62,MED
LT0048_14,207,I15,HIGH,LOW,MED,0.062224,-0.086024,-0.64707,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0048_14-00207_01-cd-HIGH_ms-LOW_pr-MED.mp4,LT0048_14-00207_01-cd-HIGH_ms-LOW_pr-MED.mp4,../../data/raw/idr0013/t2v/LT0048_14--ex2005_06_29--sp2005_05_23--tt18--c3/hdf5/00207_01.ch5,57,MED
LT0048_14,209,I17,MED,HIGH,LOW,0.029882,4.351553,-0.833808,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0048_14-00209_01-cd-MED_ms-HIGH_pr-LOW.mp4,LT0048_14-00209_01-cd-MED_ms-HIGH_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0048_14--ex2005_06_29--sp2005_05_23--tt18--c3/hdf5/00209_01.ch5,50,MED
LT0048_14,210,I18,LOW,LOW,MED,-0.00157,-0.094387,-0.609376,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0048_14-00210_01-cd-LOW_ms-LOW_pr-MED.mp4,LT0048_14-00210_01-cd-LOW_ms-LOW_pr-MED.mp4,../../data/raw/idr0013/t2v/LT0048_14--ex2005_06_29--sp2005_05_23--tt18--c3/hdf5/00210_01.ch5,57,MED
LT0048_14,212,I20,MED,HIGH,HIGH,0.008718,1.079654,0.822442,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0048_14-00212_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0048_14-00212_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0048_14--ex2005_06_29--sp2005_05_23--tt18--c3/hdf5/00212_01.ch5,72,MED
LT0048_14,217,J1,MED,HIGH,HIGH,0.004475,1.100145,1.172442,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0048_14-00217_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0048_14-00217_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0048_14--ex2005_06_29--sp2005_05_23--tt18--c3/hdf5/00217_01.ch5,56,MED
LT0048_14,219,J3,MED,HIGH,HIGH,0.014295,2.837094,0.792442,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0048_14-00219_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0048_14-00219_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0048_14--ex2005_06_29--sp2005_05_23--tt18--c3/hdf5/00219_01.ch5,58,MED
LT0048_14,229,J13,MED,HIGH,HIGH,0.025546,1.016639,0.883553,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0048_14-00229_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0048_14-00229_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0048_14--ex2005_06_29--sp2005_05_23--tt18--c3/hdf5/00229_01.ch5,66,MED
LT0048_14,234,J18,HIGH,MED,LOW,0.17691,0.003708,-0.889096,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0048_14-00234_01-cd-HIGH_ms-MED_pr-LOW.mp4,LT0048_14-00234_01-cd-HIGH_ms-MED_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0048_14--ex2005_06_29--sp2005_05_23--tt18--c3/hdf5/00234_01.ch5,47,MED
LT0048_14,237,J21,HIGH,LOW,LOW,0.09779,-0.312958,-1.307558,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0048_14-00237_01-cd-HIGH_ms-LOW_pr-LOW.mp4,LT0048_14-00237_01-cd-HIGH_ms-LOW_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0048_14--ex2005_06_29--sp2005_05_23--tt18--c3/hdf5/00237_01.ch5,63,MED
LT0048_14,250,K10,MED,HIGH,HIGH,0.003352,0.942681,1.59205,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0048_14-00250_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0048_14-00250_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0048_14--ex2005_06_29--sp2005_05_23--tt18--c3/hdf5/00250_01.ch5,79,MED
LT0048_14,254,K14,MED,HIGH,HIGH,0.01117,1.199549,1.2356,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0048_14-00254_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0048_14-00254_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0048_14--ex2005_06_29--sp2005_05_23--tt18--c3/hdf5/00254_01.ch5,116,HIGH
LT0048_14,256,K16,MED,HIGH,HIGH,0.017343,1.003045,0.677705,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0048_14-00256_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0048_14-00256_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0048_14--ex2005_06_29--sp2005_05_23--tt18--c3/hdf5/00256_01.ch5,45,MED
LT0048_14,264,K24,MED,HIGH,HIGH,0.008739,1.266626,1.60615,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0048_14-00264_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0048_14-00264_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0048_14--ex2005_06_29--sp2005_05_23--tt18--c3/hdf5/00264_01.ch5,130,HIGH
LT0048_14,266,L2,HIGH,MED,HIGH,0.083793,0.450798,1.13766,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0048_14-00266_01-cd-HIGH_ms-MED_pr-HIGH.mp4,LT0048_14-00266_01-cd-HIGH_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0048_14--ex2005_06_29--sp2005_05_23--tt18--c3/hdf5/00266_01.ch5,64,MED
LT0048_14,276,L12,MED,HIGH,HIGH,0.004681,1.041474,1.251455,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0048_14-00276_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0048_14-00276_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0048_14--ex2005_06_29--sp2005_05_23--tt18--c3/hdf5/00276_01.ch5,119,HIGH
LT0048_14,280,L16,MED,HIGH,HIGH,-0.000529,1.005999,1.064245,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0048_14-00280_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0048_14-00280_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0048_14--ex2005_06_29--sp2005_05_23--tt18--c3/hdf5/00280_01.ch5,73,MED
LT0048_14,281,L17,MED,HIGH,HIGH,0.000158,1.282527,0.947442,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0048_14-00281_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0048_14-00281_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0048_14--ex2005_06_29--sp2005_05_23--tt18--c3/hdf5/00281_01.ch5,50,MED
LT0048_14,282,L18,MED,HIGH,HIGH,0.009173,1.205039,0.702877,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0048_14-00282_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0048_14-00282_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0048_14--ex2005_06_29--sp2005_05_23--tt18--c3/hdf5/00282_01.ch5,73,MED
LT0048_14,283,L19,MED,HIGH,HIGH,0.002946,1.765434,1.299715,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0048_14-00283_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0048_14-00283_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0048_14--ex2005_06_29--sp2005_05_23--tt18--c3/hdf5/00283_01.ch5,44,LOW
LT0048_14,284,L20,HIGH,HIGH,MED,0.052314,0.901723,0.528964,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0048_14-00284_01-cd-HIGH_ms-HIGH_pr-MED.mp4,LT0048_14-00284_01-cd-HIGH_ms-HIGH_pr-MED.mp4,../../data/raw/idr0013/t2v/LT0048_14--ex2005_06_29--sp2005_05_23--tt18--c3/hdf5/00284_01.ch5,41,LOW
LT0048_14,286,L22,MED,HIGH,HIGH,0.019517,0.923387,1.145359,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0048_14-00286_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0048_14-00286_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0048_14--ex2005_06_29--sp2005_05_23--tt18--c3/hdf5/00286_01.ch5,134,HIGH
LT0048_14,301,M13,HIGH,MED,LOW,0.347035,0.174764,-0.850093,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0048_14-00301_01-cd-HIGH_ms-MED_pr-LOW.mp4,LT0048_14-00301_01-cd-HIGH_ms-MED_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0048_14--ex2005_06_29--sp2005_05_23--tt18--c3/hdf5/00301_01.ch5,98,MED
LT0048_14,305,M17,MED,HIGH,HIGH,0.010307,1.419327,1.333006,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0048_14-00305_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0048_14-00305_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0048_14--ex2005_06_29--sp2005_05_23--tt18--c3/hdf5/00305_01.ch5,83,MED
LT0048_14,307,M19,MED,HIGH,HIGH,0.005643,0.991484,0.923319,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0048_14-00307_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0048_14-00307_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0048_14--ex2005_06_29--sp2005_05_23--tt18--c3/hdf5/00307_01.ch5,76,MED
LT0048_14,309,M21,MED,HIGH,HIGH,0.000743,0.969512,1.270555,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0048_14-00309_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0048_14-00309_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0048_14--ex2005_06_29--sp2005_05_23--tt18--c3/hdf5/00309_01.ch5,92,MED
LT0048_14,313,N1,MED,HIGH,HIGH,0.01641,1.252055,1.590961,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0048_14-00313_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0048_14-00313_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0048_14--ex2005_06_29--sp2005_05_23--tt18--c3/hdf5/00313_01.ch5,145,HIGH
LT0048_14,317,N5,HIGH,MED,LOW,0.084977,0.378687,-1.070415,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0048_14-00317_01-cd-HIGH_ms-MED_pr-LOW.mp4,LT0048_14-00317_01-cd-HIGH_ms-MED_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0048_14--ex2005_06_29--sp2005_05_23--tt18--c3/hdf5/00317_01.ch5,57,MED
LT0048_14,318,N6,HIGH,LOW,LOW,0.052142,-0.265911,-0.918786,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0048_14-00318_01-cd-HIGH_ms-LOW_pr-LOW.mp4,LT0048_14-00318_01-cd-HIGH_ms-LOW_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0048_14--ex2005_06_29--sp2005_05_23--tt18--c3/hdf5/00318_01.ch5,75,MED
LT0048_14,332,N20,HIGH,HIGH,MED,0.061045,2.056482,-0.552558,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0048_14-00332_01-cd-HIGH_ms-HIGH_pr-MED.mp4,LT0048_14-00332_01-cd-HIGH_ms-HIGH_pr-MED.mp4,../../data/raw/idr0013/t2v/LT0048_14--ex2005_06_29--sp2005_05_23--tt18--c3/hdf5/00332_01.ch5,75,MED
LT0048_14,334,N22,MED,HIGH,HIGH,0.008072,0.986588,1.744485,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0048_14-00334_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0048_14-00334_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0048_14--ex2005_06_29--sp2005_05_23--tt18--c3/hdf5/00334_01.ch5,135,HIGH
LT0048_14,335,N23,HIGH,HIGH,MED,0.198885,1.030619,-0.37321,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0048_14-00335_01-cd-HIGH_ms-HIGH_pr-MED.mp4,LT0048_14-00335_01-cd-HIGH_ms-HIGH_pr-MED.mp4,../../data/raw/idr0013/t2v/LT0048_14--ex2005_06_29--sp2005_05_23--tt18--c3/hdf5/00335_01.ch5,127,HIGH
LT0048_14,338,O2,HIGH,HIGH,MED,0.068914,0.937274,0.28886,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0048_14-00338_01-cd-HIGH_ms-HIGH_pr-MED.mp4,LT0048_14-00338_01-cd-HIGH_ms-HIGH_pr-MED.mp4,../../data/raw/idr0013/t2v/LT0048_14--ex2005_06_29--sp2005_05_23--tt18--c3/hdf5/00338_01.ch5,79,MED
LT0048_14,339,O3,MED,HIGH,HIGH,0.005183,1.203175,1.853692,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0048_14-00339_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0048_14-00339_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0048_14--ex2005_06_29--sp2005_05_23--tt18--c3/hdf5/00339_01.ch5,122,HIGH
LT0048_14,342,O6,MED,HIGH,HIGH,0.022957,0.941029,1.286728,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0048_14-00342_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0048_14-00342_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0048_14--ex2005_06_29--sp2005_05_23--tt18--c3/hdf5/00342_01.ch5,70,MED
LT0048_14,343,O7,MED,HIGH,HIGH,0.00512,0.973997,1.947442,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0048_14-00343_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0048_14-00343_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0048_14--ex2005_06_29--sp2005_05_23--tt18--c3/hdf5/00343_01.ch5,58,MED
LT0048_14,346,O10,MED,HIGH,HIGH,0.00312,1.381223,1.211331,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0048_14-00346_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0048_14-00346_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0048_14--ex2005_06_29--sp2005_05_23--tt18--c3/hdf5/00346_01.ch5,124,HIGH
LT0048_14,349,O13,MED,HIGH,HIGH,0.034402,2.166659,0.779109,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0048_14-00349_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0048_14-00349_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0048_14--ex2005_06_29--sp2005_05_23--tt18--c3/hdf5/00349_01.ch5,210,HIGH
LT0048_14,357,O21,MED,HIGH,HIGH,0.010525,1.327288,1.485486,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0048_14-00357_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0048_14-00357_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0048_14--ex2005_06_29--sp2005_05_23--tt18--c3/hdf5/00357_01.ch5,154,HIGH
LT0048_14,358,O22,MED,HIGH,HIGH,0.007722,1.51439,1.139371,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0048_14-00358_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0048_14-00358_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0048_14--ex2005_06_29--sp2005_05_23--tt18--c3/hdf5/00358_01.ch5,181,HIGH
LT0048_14,369,P9,MED,HIGH,HIGH,0.028393,1.296296,1.398529,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0048_14-00369_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0048_14-00369_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0048_14--ex2005_06_29--sp2005_05_23--tt18--c3/hdf5/00369_01.ch5,103,MED
LT0048_14,371,P11,MED,HIGH,HIGH,0.009493,1.780089,1.293754,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0048_14-00371_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0048_14-00371_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0048_14--ex2005_06_29--sp2005_05_23--tt18--c3/hdf5/00371_01.ch5,163,HIGH
LT0048_14,376,P16,MED,HIGH,HIGH,0.006,1.153937,1.762097,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0048_14-00376_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0048_14-00376_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0048_14--ex2005_06_29--sp2005_05_23--tt18--c3/hdf5/00376_01.ch5,74,MED
LT0048_14,377,P17,MED,HIGH,HIGH,0.005903,1.024322,1.486728,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0048_14-00377_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0048_14-00377_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0048_14--ex2005_06_29--sp2005_05_23--tt18--c3/hdf5/00377_01.ch5,102,MED
LT0048_14,381,P21,MED,HIGH,HIGH,0.015521,1.04406,1.582859,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0048_14-00381_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0048_14-00381_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0048_14--ex2005_06_29--sp2005_05_23--tt18--c3/hdf5/00381_01.ch5,132,HIGH
LT0048_14,382,P22,MED,HIGH,HIGH,0.003939,1.347257,1.556049,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0048_14-00382_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0048_14-00382_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0048_14--ex2005_06_29--sp2005_05_23--tt18--c3/hdf5/00382_01.ch5,158,HIGH
LT0048_14,384,P24,MED,HIGH,HIGH,0.009621,1.075296,1.181465,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0048_14-00384_01-cd-MED_ms-HIGH_pr-HIGH.mp4,LT0048_14-00384_01-cd-MED_ms-HIGH_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0048_14--ex2005_06_29--sp2005_05_23--tt18--c3/hdf5/00384_01.ch5,164,HIGH
LT0064_18,2,A2,HIGH,LOW,LOW,0.080622,-0.262966,-0.818629,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0064_18-00002_01-cd-HIGH_ms-LOW_pr-LOW.mp4,LT0064_18-00002_01-cd-HIGH_ms-LOW_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0064_18--ex2005_07_15--sp2005_06_06--tt173--c4/hdf5/00002_01.ch5,56,MED
LT0064_18,3,A3,HIGH,MED,LOW,0.132619,0.215217,-1.67328,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0064_18-00003_01-cd-HIGH_ms-MED_pr-LOW.mp4,LT0064_18-00003_01-cd-HIGH_ms-MED_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0064_18--ex2005_07_15--sp2005_06_06--tt173--c4/hdf5/00003_01.ch5,50,MED
LT0064_18,4,A4,MED,HIGH,LOW,0.026916,1.513775,-0.705889,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0064_18-00004_01-cd-MED_ms-HIGH_pr-LOW.mp4,LT0064_18-00004_01-cd-MED_ms-HIGH_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0064_18--ex2005_07_15--sp2005_06_06--tt173--c4/hdf5/00004_01.ch5,77,MED
LT0064_18,6,A6,HIGH,MED,LOW,0.062558,0.303964,-0.825878,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0064_18-00006_01-cd-HIGH_ms-MED_pr-LOW.mp4,LT0064_18-00006_01-cd-HIGH_ms-MED_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0064_18--ex2005_07_15--sp2005_06_06--tt173--c4/hdf5/00006_01.ch5,89,MED
LT0064_18,8,A8,LOW,LOW,LOW,-0.014117,-0.591924,-1.014189,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0064_18-00008_01-cd-LOW_ms-LOW_pr-LOW.mp4,LT0064_18-00008_01-cd-LOW_ms-LOW_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0064_18--ex2005_07_15--sp2005_06_06--tt173--c4/hdf5/00008_01.ch5,89,MED
LT0064_18,9,A9,HIGH,LOW,LOW,0.051747,-0.223323,-1.296964,3,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0064_18-00009_01-cd-HIGH_ms-LOW_pr-LOW.mp4,LT0064_18-00009_01-cd-HIGH_ms-LOW_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0064_18--ex2005_07_15--sp2005_06_06--tt173--c4/hdf5/00009_01.ch5,116,HIGH
LT0064_18,11,A11,MED,LOW,LOW,0.016947,-0.436914,-0.892668,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0064_18-00011_01-cd-MED_ms-LOW_pr-LOW.mp4,LT0064_18-00011_01-cd-MED_ms-LOW_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0064_18--ex2005_07_15--sp2005_06_06--tt173--c4/hdf5/00011_01.ch5,92,MED
LT0064_18,14,A14,HIGH,HIGH,MED,0.050507,0.955343,-0.199142,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0064_18-00014_01-cd-HIGH_ms-HIGH_pr-MED.mp4,LT0064_18-00014_01-cd-HIGH_ms-HIGH_pr-MED.mp4,../../data/raw/idr0013/t2v/LT0064_18--ex2005_07_15--sp2005_06_06--tt173--c4/hdf5/00014_01.ch5,71,MED
LT0064_18,16,A16,LOW,LOW,MED,-0.008433,-0.183948,-0.234091,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0064_18-00016_01-cd-LOW_ms-LOW_pr-MED.mp4,LT0064_18-00016_01-cd-LOW_ms-LOW_pr-MED.mp4,../../data/raw/idr0013/t2v/LT0064_18--ex2005_07_15--sp2005_06_06--tt173--c4/hdf5/00016_01.ch5,89,MED
LT0064_18,22,A22,LOW,LOW,MED,-0.006747,-0.179828,-0.568735,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0064_18-00022_01-cd-LOW_ms-LOW_pr-MED.mp4,LT0064_18-00022_01-cd-LOW_ms-LOW_pr-MED.mp4,../../data/raw/idr0013/t2v/LT0064_18--ex2005_07_15--sp2005_06_06--tt173--c4/hdf5/00022_01.ch5,82,MED
LT0064_18,23,A23,MED,LOW,LOW,0.023509,-0.116558,-0.68328,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0064_18-00023_01-cd-MED_ms-LOW_pr-LOW.mp4,LT0064_18-00023_01-cd-MED_ms-LOW_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0064_18--ex2005_07_15--sp2005_06_06--tt173--c4/hdf5/00023_01.ch5,72,MED
LT0064_18,24,A24,LOW,MED,HIGH,-0.020266,0.510316,0.79547,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0064_18-00024_01-cd-LOW_ms-MED_pr-HIGH.mp4,LT0064_18-00024_01-cd-LOW_ms-MED_pr-HIGH.mp4,../../data/raw/idr0013/t2v/LT0064_18--ex2005_07_15--sp2005_06_06--tt173--c4/hdf5/00024_01.ch5,46,MED
LT0064_18,25,B1,HIGH,MED,LOW,0.087553,0.262885,-1.072631,2,/proj/aicell/users/x_aleho/video-diffusion/data/processed/t2v/LT0064_18-00025_01-cd-HIGH_ms-MED_pr-LOW.mp4,LT0064_18-00025_01-cd-HIGH_ms-MED_pr-LOW.mp4,../../data/raw/idr0013/t2v/LT0064_18--ex2005_07_15--sp2005_06_06--tt173--c4/hdf5/00025_01.ch5,91,MED
