Plate,Well,Plate_Well,well_number,cell_death,migration_speed,proliferation,Has Phenotype,cell_death_label,migration_speed_label,proliferation_label,extreme_count
LT0109_38,J23,LT0109_38_J23,239,0.076505,-0.230939,-0.898374,yes,HIGH,LOW,LOW,3
LT0109_38,K5,LT0109_38_K5,245,0.100666,0.225625,-1.378374,,HIGH,MED,LOW,2
LT0109_38,K13,LT0109_38_K13,253,-0.002017,-0.160276,0.581626,,LOW,LOW,MED,2
LT0109_38,L2,LT0109_38_L2,266,-0.002317,1.221932,0.06943,,LOW,HIGH,MED,2
LT0109_38,L4,LT0109_38_L4,268,0.006972,-0.811738,-0.771316,,MED,LOW,LOW,2
LT0109_38,L18,LT0109_38_L18,282,0.067293,-0.032907,-1.018374,,HIGH,MED,LOW,2
LT0109_38,L19,LT0109_38_L19,283,0.030965,0.969186,-0.88266,,MED,HIGH,LOW,2
LT0109_38,L21,LT0109_38_L21,285,-0.00314,-0.32526,-0.472429,,LOW,LOW,MED,2
LT0109_38,L23,LT0109_38_L23,287,0.002586,0.902386,0.789959,,MED,HIGH,HIGH,2
LT0109_38,M2,LT0109_38_M2,290,0.287186,0.33747,-1.389803,,HIGH,MED,LOW,2
LT0109_38,M7,LT0109_38_M7,295,0.028119,-0.217458,-0.809679,,MED,LOW,LOW,2
LT0109_38,M8,LT0109_38_M8,296,0.059311,0.106281,-0.676439,,HIGH,MED,LOW,2
LT0109_38,M9,LT0109_38_M9,297,-0.001096,-0.746305,-1.159115,yes,MED,LOW,LOW,2
LT0109_38,M13,LT0109_38_M13,301,0.309039,0.319144,-1.30299,,HIGH,MED,LOW,2
LT0109_38,M17,LT0109_38_M17,305,-0.002144,-0.111139,-0.492449,,LOW,LOW,MED,2
LT0109_38,M23,LT0109_38_M23,311,-0.003001,-0.198766,0.531626,,LOW,LOW,MED,2
LT0109_38,M24,LT0109_38_M24,312,-0.004319,0.457032,0.969381,,LOW,MED,HIGH,2
LT0109_38,N2,LT0109_38_N2,314,0.062603,0.174808,1.061626,,HIGH,MED,HIGH,2
LT0109_38,N5,LT0109_38_N5,317,-0.00575,-0.237005,0.456626,,LOW,LOW,MED,2
LT0109_38,N8,LT0109_38_N8,320,-0.005901,-0.01079,1.181626,,LOW,MED,HIGH,2
LT0109_38,N12,LT0109_38_N12,324,-0.00195,0.096435,1.465346,,LOW,MED,HIGH,2
LT0109_38,N17,LT0109_38_N17,329,-0.003622,-0.214653,-0.585041,,LOW,LOW,MED,2
LT0109_38,N20,LT0109_38_N20,332,0.129896,-0.30395,0.081626,yes,HIGH,LOW,MED,2
LT0109_38,N21,LT0109_38_N21,333,0.483477,-0.11381,-0.62292,,HIGH,LOW,MED,2
LT0109_38,O2,LT0109_38_O2,338,0.310218,0.007765,-1.161232,,HIGH,MED,LOW,2
LT0109_38,O6,LT0109_38_O6,342,0.107577,0.816568,-0.966762,,HIGH,MED,LOW,2
LT0109_38,O13,LT0109_38_O13,349,0.256628,0.081994,-1.121499,,HIGH,MED,LOW,2
LT0109_38,O17,LT0109_38_O17,353,0.034747,1.506601,0.795911,,MED,HIGH,HIGH,2
LT0109_38,O20,LT0109_38_O20,356,-0.001919,-0.245763,-0.052521,,LOW,LOW,MED,2
LT0109_38,O21,LT0109_38_O21,357,0.069901,-0.142188,-0.396635,yes,HIGH,LOW,MED,2
LT0109_38,P5,LT0109_38_P5,365,-0.001474,0.372538,1.450047,,LOW,MED,HIGH,2
LT0109_38,P6,LT0109_38_P6,366,-0.003251,0.096728,0.743788,,LOW,MED,HIGH,2
LT0109_38,P14,LT0109_38_P14,374,0.105254,0.347527,1.004702,,HIGH,MED,HIGH,2
LT0109_38,P16,LT0109_38_P16,376,-0.002658,0.735547,1.640449,,LOW,MED,HIGH,2
LT0109_38,P17,LT0109_38_P17,377,-0.003541,0.27762,1.331626,,LOW,MED,HIGH,2
LT0109_38,P21,LT0109_38_P21,381,0.24243,-0.079693,-0.251708,,HIGH,LOW,MED,2
LT0109_45,A9,LT0109_45_A9,9,0.011795,-0.172878,-0.876819,,MED,LOW,LOW,2
LT0109_45,A10,LT0109_45_A10,10,-0.00576,-0.247712,0.715774,,LOW,LOW,HIGH,3
LT0109_45,A17,LT0109_45_A17,17,-0.002014,0.484626,0.719966,,LOW,MED,HIGH,2
LT0109_45,B18,LT0109_45_B18,42,0.000195,-0.303744,-0.881449,,MED,LOW,LOW,2
LT0109_45,C1,LT0109_45_C1,49,0.054599,0.795933,-0.684531,,HIGH,MED,LOW,2
LT0109_45,C4,LT0109_45_C4,52,0.055871,0.997304,-0.756449,,HIGH,HIGH,LOW,3
LT0109_45,C19,LT0109_45_C19,67,0.020698,-0.302158,0.743551,,MED,LOW,HIGH,2
LT0109_45,C24,LT0109_45_C24,72,0.12453,-0.546924,-0.432375,,HIGH,LOW,MED,2
LT0109_45,D11,LT0109_45_D11,83,0.03333,-0.35676,-0.709838,yes,MED,LOW,LOW,2
LT0109_45,D20,LT0109_45_D20,92,0.228931,-0.320202,-1.067055,,HIGH,LOW,LOW,3
LT0109_45,E4,LT0109_45_E4,100,0.272776,-0.141308,-1.147958,,HIGH,LOW,LOW,3
LT0109_45,E12,LT0109_45_E12,108,0.003318,-0.071436,0.826885,,MED,LOW,HIGH,2
LT0109_45,E17,LT0109_45_E17,113,0.048406,-0.257066,-0.369194,,HIGH,LOW,MED,2
LT0109_45,E22,LT0109_45_E22,118,0.063628,-0.479842,-1.121833,yes,HIGH,LOW,LOW,3
LT0109_45,E24,LT0109_45_E24,120,-0.00404,-0.136932,0.975479,,LOW,LOW,HIGH,3
LT0109_45,F13,LT0109_45_F13,133,0.012606,1.182613,-0.792163,,MED,HIGH,LOW,2
LT0109_45,G2,LT0109_45_G2,146,0.03255,-0.272133,-0.887401,,MED,LOW,LOW,2
LT0109_45,G3,LT0109_45_G3,147,-0.003663,-0.415312,-0.373115,,LOW,LOW,MED,2
LT0109_45,G7,LT0109_45_G7,151,0.059556,-0.293269,-0.692889,,HIGH,LOW,LOW,3
LT0109_45,G15,LT0109_45_G15,159,0.088632,-0.239056,-0.784226,,HIGH,LOW,LOW,3
LT0109_45,G16,LT0109_45_G16,160,0.053504,-0.077876,-0.658623,,HIGH,LOW,MED,2
LT0109_45,G18,LT0109_45_G18,162,0.001881,1.118703,1.150268,,MED,HIGH,HIGH,2
LT0109_45,G19,LT0109_45_G19,163,0.010266,-0.162347,0.962939,,MED,LOW,HIGH,2
LT0109_45,H1,LT0109_45_H1,169,0.006769,-0.291392,-0.928984,,MED,LOW,LOW,2
LT0109_45,H2,LT0109_45_H2,170,0.064567,-0.010037,-0.827203,,HIGH,MED,LOW,2
LT0109_45,I5,LT0109_45_I5,197,0.016261,-0.129439,-1.006449,,MED,LOW,LOW,2
LT0109_45,I8,LT0109_45_I8,200,0.070599,0.99937,-0.159226,,HIGH,HIGH,MED,2
LT0109_45,I22,LT0109_45_I22,214,0.057048,-0.081465,-0.477877,,HIGH,LOW,MED,2
LT0109_45,J5,LT0109_45_J5,221,-0.00349,-0.289627,-0.273115,,LOW,LOW,MED,2
LT0109_45,J8,LT0109_45_J8,224,-0.002725,-0.279968,0.042571,,LOW,LOW,MED,2
LT0109_45,J20,LT0109_45_J20,236,-0.001106,-0.319822,-1.226449,yes,MED,LOW,LOW,2
LT0109_45,J23,LT0109_45_J23,239,0.074937,0.037006,-0.889165,yes,HIGH,MED,LOW,2
LT0109_45,K4,LT0109_45_K4,244,0.004058,-0.232709,-0.895338,yes,MED,LOW,LOW,2
LT0109_45,K7,LT0109_45_K7,247,-0.003686,0.255136,0.811733,,LOW,MED,HIGH,2
LT0109_45,K16,LT0109_45_K16,256,0.189749,-0.309508,-0.713345,yes,HIGH,LOW,LOW,3
LT0109_45,K20,LT0109_45_K20,260,0.02129,-0.263292,-0.681449,,MED,LOW,LOW,2
LT0109_45,L8,LT0109_45_L8,272,-0.004799,-0.130759,-0.376014,,LOW,LOW,MED,2
LT0109_45,L19,LT0109_45_L19,283,-0.003425,-0.455006,-0.53209,,LOW,LOW,MED,2
LT0109_45,L21,LT0109_45_L21,285,-0.002191,-0.457522,-0.335717,,LOW,LOW,MED,2
LT0109_45,M2,LT0109_45_M2,290,0.246794,-0.23013,-1.452395,,HIGH,LOW,LOW,3
LT0109_45,M8,LT0109_45_M8,296,0.004655,-0.78651,-1.068949,,MED,LOW,LOW,2
LT0109_45,M13,LT0109_45_M13,301,0.147417,0.026944,-1.256449,,HIGH,MED,LOW,2
LT0109_45,M19,LT0109_45_M19,307,-0.00323,0.249598,0.673551,,LOW,MED,HIGH,2
LT0109_45,N4,LT0109_45_N4,316,0.008979,-0.276095,-0.815972,,MED,LOW,LOW,2
LT0109_45,N12,LT0109_45_N12,324,0.049474,0.012882,1.061119,,HIGH,MED,HIGH,2
LT0109_45,N15,LT0109_45_N15,327,0.005338,-0.154292,-0.862381,,MED,LOW,LOW,2
LT0109_45,N20,LT0109_45_N20,332,0.16819,0.1042,-0.682919,yes,HIGH,MED,LOW,2
LT0109_45,N21,LT0109_45_N21,333,0.191511,-0.062828,-0.712798,,HIGH,MED,LOW,2
LT0109_45,N23,LT0109_45_N23,335,0.107827,-0.587927,-0.315272,yes,HIGH,LOW,MED,2
LT0109_45,N24,LT0109_45_N24,336,0.193117,-0.114316,-0.560503,,HIGH,LOW,MED,2
LT0109_45,O2,LT0109_45_O2,338,0.370158,0.069721,-1.692495,,HIGH,MED,LOW,2
LT0109_45,O4,LT0109_45_O4,340,-0.001594,-0.400377,0.165683,,LOW,LOW,MED,2
LT0109_45,O5,LT0109_45_O5,341,0.041262,1.516087,-0.881449,yes,MED,HIGH,LOW,2
LT0109_45,O6,LT0109_45_O6,342,0.078565,0.636632,-1.006449,,HIGH,MED,LOW,2
LT0109_45,O7,LT0109_45_O7,343,-0.001512,-0.167537,-0.410295,,LOW,LOW,MED,2
LT0109_45,O11,LT0109_45_O11,347,0.133686,-0.241732,-0.438267,yes,HIGH,LOW,MED,2
LT0109_45,O13,LT0109_45_O13,349,0.22763,0.264331,-1.488591,,HIGH,MED,LOW,2
LT0109_45,O21,LT0109_45_O21,357,0.090303,-0.324501,-0.443949,yes,HIGH,LOW,MED,2
LT0109_45,O24,LT0109_45_O24,360,0.050068,-0.103249,0.025466,yes,HIGH,LOW,MED,2
LT0109_45,P6,LT0109_45_P6,366,-0.002104,0.308621,0.690521,,LOW,MED,HIGH,2
LT0109_45,P21,LT0109_45_P21,381,0.388548,-0.291553,-0.764024,,HIGH,LOW,LOW,3
LT0110_01,A1,LT0110_01_A1,1,0.016457,1.503391,-0.676748,,MED,HIGH,LOW,2
LT0110_01,A4,LT0110_01_A4,4,0.049073,2.156135,-1.194479,,HIGH,HIGH,LOW,3
LT0110_01,A8,LT0110_01_A8,8,-0.001859,0.577267,0.683727,,LOW,MED,HIGH,2
LT0110_01,A10,LT0110_01_A10,10,-0.002487,0.367508,-0.85617,,LOW,MED,LOW,2
LT0110_01,B6,LT0110_01_B6,30,-0.001787,1.205938,0.518165,,LOW,HIGH,MED,2
LT0110_01,B24,LT0110_01_B24,48,0.257114,0.039286,-1.394479,,HIGH,MED,LOW,2
LT0110_01,C1,LT0110_01_C1,49,0.036177,1.339118,-0.803674,,MED,HIGH,LOW,2
LT0110_01,C12,LT0110_01_C12,60,0.189764,-9e-06,-1.069479,,HIGH,MED,LOW,2
LT0110_01,C24,LT0110_01_C24,72,0.096773,0.504823,-0.82193,,HIGH,MED,LOW,2
LT0110_01,D16,LT0110_01_D16,88,-0.005866,-0.21806,0.01065,,LOW,LOW,MED,2
LT0110_01,E8,LT0110_01_E8,104,-0.006317,1.107304,0.072188,,LOW,HIGH,MED,2
LT0110_01,E12,LT0110_01_E12,108,-0.003702,0.840335,0.675087,,LOW,MED,HIGH,2
LT0110_01,E14,LT0110_01_E14,110,0.006873,0.92204,0.685521,,MED,HIGH,HIGH,2
LT0110_01,F1,LT0110_01_F1,121,0.000612,1.22466,0.955334,,MED,HIGH,HIGH,2
LT0110_01,F10,LT0110_01_F10,130,0.00451,1.378857,0.824647,,MED,HIGH,HIGH,2
LT0110_01,F12,LT0110_01_F12,132,-0.002841,-0.108545,0.335202,,LOW,LOW,MED,2
LT0110_01,F14,LT0110_01_F14,134,0.00927,1.14926,0.706756,,MED,HIGH,HIGH,2
LT0110_01,F20,LT0110_01_F20,140,-0.002608,0.499615,0.716091,,LOW,MED,HIGH,2
LT0110_01,F22,LT0110_01_F22,142,0.011755,1.46314,1.1512,,MED,HIGH,HIGH,2
LT0110_01,G15,LT0110_01_G15,159,-0.002791,0.681644,0.702957,,LOW,MED,HIGH,2
LT0110_01,H20,LT0110_01_H20,188,-0.003555,1.123887,0.751258,,LOW,HIGH,HIGH,3
LT0110_01,I3,LT0110_01_I3,195,0.00405,0.997514,0.933727,,MED,HIGH,HIGH,2
LT0110_01,I10,LT0110_01_I10,202,0.012504,0.945795,0.764871,,MED,HIGH,HIGH,2
LT0110_01,I18,LT0110_01_I18,210,0.015092,0.938651,1.64168,,MED,HIGH,HIGH,2
LT0110_01,I24,LT0110_01_I24,216,-0.003193,0.502702,0.624966,,LOW,MED,HIGH,2
LT0110_01,J1,LT0110_01_J1,217,-0.003183,0.717771,1.119247,,LOW,MED,HIGH,2
LT0110_01,J11,LT0110_01_J11,227,0.002451,1.066222,0.913747,,MED,HIGH,HIGH,2
LT0110_01,J15,LT0110_01_J15,231,-0.004955,0.417971,0.765292,,LOW,MED,HIGH,2
LT0110_01,J24,LT0110_01_J24,240,-0.003351,0.876968,1.003052,,LOW,MED,HIGH,2
LT0110_01,K1,LT0110_01_K1,241,0.012336,-0.10721,-0.735359,,MED,LOW,LOW,2
LT0110_01,K5,LT0110_01_K5,245,-0.002398,0.477042,0.688855,,LOW,MED,HIGH,2
LT0110_01,L9,LT0110_01_L9,273,-0.003165,1.840661,0.387442,,LOW,HIGH,MED,2
LT0110_01,M2,LT0110_01_M2,290,0.512041,-0.501697,-2.146859,,HIGH,LOW,LOW,3
LT0110_01,M4,LT0110_01_M4,292,0.058005,1.103602,-1.164176,,HIGH,HIGH,LOW,3
LT0110_01,M8,LT0110_01_M8,296,-0.002202,0.967461,-0.289717,,LOW,HIGH,MED,2
LT0110_01,M9,LT0110_01_M9,297,0.064937,-0.161634,-0.285388,,HIGH,LOW,MED,2
LT0110_01,M13,LT0110_01_M13,301,0.439621,0.026033,-1.772256,,HIGH,MED,LOW,2
LT0110_01,M20,LT0110_01_M20,308,-0.005011,0.95272,-0.763106,,LOW,HIGH,LOW,3
LT0110_01,N19,LT0110_01_N19,331,-0.0036,0.665552,0.626034,,LOW,MED,HIGH,2
LT0110_01,N21,LT0110_01_N21,333,0.304328,0.88571,-0.921751,,HIGH,MED,LOW,2
LT0110_01,O2,LT0110_01_O2,338,0.371944,0.480214,-1.683367,,HIGH,MED,LOW,2
LT0110_01,O7,LT0110_01_O7,343,-0.003561,0.850224,-0.880753,,LOW,MED,LOW,2
LT0110_01,O13,LT0110_01_O13,349,0.13284,0.452343,-0.838923,,HIGH,MED,LOW,2
LT0110_01,O17,LT0110_01_O17,353,0.055471,0.404916,-0.687812,,HIGH,MED,LOW,2
LT0110_01,P8,LT0110_01_P8,368,0.004956,-0.071377,-0.783131,,MED,LOW,LOW,2
LT0110_01,P12,LT0110_01_P12,372,0.006488,1.315137,0.991056,,MED,HIGH,HIGH,2
LT0110_01,P19,LT0110_01_P19,379,0.161209,0.28174,-0.861145,yes,HIGH,MED,LOW,2
LT0110_07,A1,LT0110_07_A1,1,0.021983,1.466794,-0.988989,,MED,HIGH,LOW,2
LT0110_07,A4,LT0110_07_A4,4,0.071025,0.983443,-1.755422,,HIGH,HIGH,LOW,3
LT0110_07,A10,LT0110_07_A10,10,0.005833,-0.149648,-1.03004,,MED,LOW,LOW,2
LT0110_07,A11,LT0110_07_A11,11,-0.002538,-0.079563,0.532985,,LOW,LOW,MED,2
LT0110_07,B5,LT0110_07_B5,29,-0.001381,-0.110495,-1.383424,,MED,LOW,LOW,2
LT0110_07,C1,LT0110_07_C1,49,0.066267,1.191855,-1.761133,,HIGH,HIGH,LOW,3
LT0110_07,C7,LT0110_07_C7,55,0.05888,0.363883,-0.737712,,HIGH,MED,LOW,2
LT0110_07,D6,LT0110_07_D6,78,-0.003515,-0.074756,-0.237413,,LOW,LOW,MED,2
LT0110_07,D16,LT0110_07_D16,88,-0.007162,-0.102048,-0.15504,,LOW,LOW,MED,2
LT0110_07,D19,LT0110_07_D19,91,-0.004509,-0.104084,0.027103,,LOW,LOW,MED,2
LT0110_07,E8,LT0110_07_E8,104,-0.00589,0.462529,0.668566,,LOW,MED,HIGH,2
LT0110_07,E20,LT0110_07_E20,116,0.024395,-0.257827,-0.702309,,MED,LOW,LOW,2
LT0110_07,E21,LT0110_07_E21,117,-0.001912,-0.093266,-0.422897,,LOW,LOW,MED,2
LT0110_07,F9,LT0110_07_F9,129,-0.002071,-0.075518,-0.498479,,LOW,LOW,MED,2
LT0110_07,F17,LT0110_07_F17,137,-0.002514,0.299578,-1.24982,,LOW,MED,LOW,2
LT0110_07,G1,LT0110_07_G1,145,-0.003136,-0.211142,-0.677659,,LOW,LOW,LOW,3
LT0110_07,G2,LT0110_07_G2,146,0.011047,0.955515,1.157537,,MED,HIGH,HIGH,2
LT0110_07,G5,LT0110_07_G5,149,-0.002373,-0.24208,0.032582,,LOW,LOW,MED,2
LT0110_07,G7,LT0110_07_G7,151,0.067689,-0.079464,-1.004066,,HIGH,LOW,LOW,3
LT0110_07,H9,LT0110_07_H9,177,-0.003332,0.087906,-0.68059,,LOW,MED,LOW,2
LT0110_07,H18,LT0110_07_H18,186,-0.008314,-0.185268,-0.777064,,LOW,LOW,LOW,3
LT0110_07,I4,LT0110_07_I4,196,-0.004174,-0.121255,-0.172897,,LOW,LOW,MED,2
LT0110_07,I17,LT0110_07_I17,209,-0.005009,-0.148843,0.597936,,LOW,LOW,MED,2
LT0110_07,J17,LT0110_07_J17,233,-0.003011,-0.095365,0.166388,,LOW,LOW,MED,2
LT0110_07,J19,LT0110_07_J19,235,-0.006635,0.203421,0.770499,,LOW,MED,HIGH,2
LT0110_07,L1,LT0110_07_L1,265,-0.003533,-0.096285,-0.199564,,LOW,LOW,MED,2
LT0110_07,L18,LT0110_07_L18,282,-0.006223,-0.139803,0.368769,,LOW,LOW,MED,2
LT0110_07,L23,LT0110_07_L23,287,-0.00453,-0.08043,-0.089564,,LOW,LOW,MED,2
LT0110_07,M2,LT0110_07_M2,290,0.269284,0.1262,-2.049302,,HIGH,MED,LOW,2
LT0110_07,M4,LT0110_07_M4,292,0.033044,1.108394,-1.233503,,MED,HIGH,LOW,2
LT0110_07,M9,LT0110_07_M9,297,-0.00167,-0.173602,-0.190139,,LOW,LOW,MED,2
LT0110_07,M13,LT0110_07_M13,301,0.067345,0.191184,-1.139564,,HIGH,MED,LOW,2
LT0110_07,N19,LT0110_07_N19,331,-0.001459,0.18042,0.634795,,LOW,MED,HIGH,2
LT0110_07,N21,LT0110_07_N21,333,0.111198,0.14014,-1.033362,,HIGH,MED,LOW,2
LT0110_07,N24,LT0110_07_N24,336,0.115977,0.008367,-0.888494,,HIGH,MED,LOW,2
LT0110_07,O2,LT0110_07_O2,338,0.127776,0.276571,-1.388415,,HIGH,MED,LOW,2
LT0110_07,O13,LT0110_07_O13,349,0.055871,0.160027,-1.379509,,HIGH,MED,LOW,2
LT0110_07,O17,LT0110_07_O17,353,0.047147,0.209883,-0.895974,,HIGH,MED,LOW,2
LT0110_07,P19,LT0110_07_P19,379,0.034147,-0.173436,-1.066837,yes,MED,LOW,LOW,2
LT0110_07,P21,LT0110_07_P21,381,0.123502,0.190572,-0.839564,,HIGH,MED,LOW,2
LT0110_07,P24,LT0110_07_P24,384,0.137635,-0.06684,-0.899088,,HIGH,MED,LOW,2
LT0110_09,A2,LT0110_09_A2,2,0.004653,0.977635,0.716625,,MED,HIGH,HIGH,2
LT0110_09,A4,LT0110_09_A4,4,0.079597,2.350053,-1.422445,,HIGH,HIGH,LOW,3
LT0110_09,A10,LT0110_09_A10,10,-0.002565,0.518494,-0.996662,,LOW,MED,LOW,2
LT0110_09,B5,LT0110_09_B5,29,0.012568,-0.243934,-0.70334,,MED,LOW,LOW,2
LT0110_09,B6,LT0110_09_B6,30,0.021084,2.050055,1.733035,,MED,HIGH,HIGH,2
LT0110_09,B18,LT0110_09_B18,42,0.01002,1.12595,0.738468,,MED,HIGH,HIGH,2
LT0110_09,C2,LT0110_09_C2,50,0.016925,1.342493,0.852665,,MED,HIGH,HIGH,2
LT0110_09,C4,LT0110_09_C4,52,0.048479,1.539563,-0.65517,,HIGH,HIGH,MED,2
LT0110_09,C23,LT0110_09_C23,71,0.007591,-0.219509,-0.779345,,MED,LOW,LOW,2
LT0110_09,D22,LT0110_09_D22,94,0.04999,1.564896,-0.893631,,HIGH,HIGH,LOW,3
LT0110_09,E1,LT0110_09_E1,97,0.008408,1.427155,0.982559,,MED,HIGH,HIGH,2
LT0110_09,F1,LT0110_09_F1,121,0.00403,1.046401,1.036369,,MED,HIGH,HIGH,2
LT0110_09,F2,LT0110_09_F2,122,0.012307,1.262202,1.235781,,MED,HIGH,HIGH,2
LT0110_09,F12,LT0110_09_F12,132,0.001608,-0.110206,0.918309,,MED,LOW,HIGH,2
LT0110_09,G24,LT0110_09_G24,168,0.104674,1.873728,-0.80322,,HIGH,HIGH,LOW,3
LT0110_09,H1,LT0110_09_H1,169,-0.002822,0.467697,0.68993,,LOW,MED,HIGH,2
LT0110_09,H9,LT0110_09_H9,177,0.000677,-0.139279,-0.844575,,MED,LOW,LOW,2
LT0110_09,I7,LT0110_09_I7,199,0.000617,1.181878,0.922369,,MED,HIGH,HIGH,2
LT0110_09,I23,LT0110_09_I23,215,0.01299,1.279438,1.000813,,MED,HIGH,HIGH,2
LT0110_09,M2,LT0110_09_M2,290,0.304178,1.400133,-1.9244,,HIGH,HIGH,LOW,3
LT0110_09,M4,LT0110_09_M4,292,0.064299,1.203355,-0.82521,,HIGH,HIGH,LOW,3
LT0110_09,M13,LT0110_09_M13,301,0.352477,0.090374,-1.893631,,HIGH,MED,LOW,2
LT0110_09,N18,LT0110_09_N18,330,0.014508,-0.183898,-0.693631,,MED,LOW,LOW,2
LT0110_09,N23,LT0110_09_N23,335,0.014904,0.93175,0.679503,,MED,HIGH,HIGH,2
LT0110_09,N24,LT0110_09_N24,336,0.269247,0.30058,-0.678247,,HIGH,MED,LOW,2
LT0110_09,O2,LT0110_09_O2,338,0.397286,1.200825,-1.474881,,HIGH,HIGH,LOW,3
LT0110_09,O13,LT0110_09_O13,349,0.127517,0.374115,-0.836488,,HIGH,MED,LOW,2
LT0110_09,O17,LT0110_09_O17,353,0.13603,-0.143991,-1.493631,,HIGH,LOW,LOW,3
LT0110_09,O18,LT0110_09_O18,354,0.093042,0.669226,-1.122203,,HIGH,MED,LOW,2
LT0110_09,O21,LT0110_09_O21,357,0.048512,0.170993,-0.797079,,HIGH,MED,LOW,2
LT0110_09,P17,LT0110_09_P17,377,-0.001885,0.953679,-0.006131,,LOW,HIGH,MED,2
LT0110_09,P19,LT0110_09_P19,379,0.069434,-0.02272,-1.225889,yes,HIGH,MED,LOW,2
LT0110_09,P21,LT0110_09_P21,381,0.373258,0.092604,-0.939533,,HIGH,MED,LOW,2
LT0110_09,P24,LT0110_09_P24,384,0.395321,0.462627,-0.866045,,HIGH,MED,LOW,2
LT0111_08,A11,LT0111_08_A11,11,0.00645,1.31579,0.874249,,MED,HIGH,HIGH,2
LT0111_08,A12,LT0111_08_A12,12,0.0036,1.82717,1.563195,,MED,HIGH,HIGH,2
LT0111_08,A18,LT0111_08_A18,18,0.009214,1.021191,1.182905,,MED,HIGH,HIGH,2
LT0111_08,A20,LT0111_08_A20,20,0.019952,1.164311,0.665294,,MED,HIGH,HIGH,2
LT0111_08,A23,LT0111_08_A23,23,0.008388,1.576561,1.175164,,MED,HIGH,HIGH,2
LT0111_08,B1,LT0111_08_B1,25,0.00071,2.31758,1.533149,,MED,HIGH,HIGH,2
LT0111_08,B12,LT0111_08_B12,36,0.003213,-0.110846,1.124387,,MED,LOW,HIGH,2
LT0111_08,B15,LT0111_08_B15,39,0.037091,1.347998,-0.9853,,MED,HIGH,LOW,2
LT0111_08,B19,LT0111_08_B19,43,0.005197,0.939667,0.878755,,MED,HIGH,HIGH,2
LT0111_08,B20,LT0111_08_B20,44,0.00755,1.028158,0.693926,yes,MED,HIGH,HIGH,2
LT0111_08,B21,LT0111_08_B21,45,0.151996,0.929787,-1.323761,,HIGH,HIGH,LOW,3
LT0111_08,B23,LT0111_08_B23,47,0.006672,-0.080373,0.881001,,MED,LOW,HIGH,2
LT0111_08,C1,LT0111_08_C1,49,0.026225,1.451574,-1.02036,,MED,HIGH,LOW,2
LT0111_08,C4,LT0111_08_C4,52,0.033222,3.709453,-1.444051,,MED,HIGH,LOW,2
LT0111_08,C5,LT0111_08_C5,53,0.20607,0.505383,-1.461746,yes,HIGH,MED,LOW,2
LT0111_08,C6,LT0111_08_C6,54,0.017077,1.410043,-0.873761,,MED,HIGH,LOW,2
LT0111_08,C9,LT0111_08_C9,57,0.059196,0.543636,-0.6992,,HIGH,MED,LOW,2
LT0111_08,C12,LT0111_08_C12,60,0.018895,1.036558,1.501114,,MED,HIGH,HIGH,2
LT0111_08,C21,LT0111_08_C21,69,0.007737,1.042181,0.718663,,MED,HIGH,HIGH,2
LT0111_08,C22,LT0111_08_C22,70,0.069051,1.235622,-1.507095,yes,HIGH,HIGH,LOW,3
LT0111_08,D5,LT0111_08_D5,77,0.016854,1.773073,-1.523761,yes,MED,HIGH,LOW,2
LT0111_08,D7,LT0111_08_D7,79,0.002944,1.713624,1.735498,,MED,HIGH,HIGH,2
LT0111_08,D21,LT0111_08_D21,93,-0.001709,-0.106176,-0.579317,,LOW,LOW,MED,2
LT0111_08,E4,LT0111_08_E4,100,0.028612,1.40177,0.822905,,MED,HIGH,HIGH,2
LT0111_08,E6,LT0111_08_E6,102,0.007059,1.510096,-0.815428,,MED,HIGH,LOW,2
LT0111_08,E10,LT0111_08_E10,106,0.024519,-0.118001,-1.087864,,MED,LOW,LOW,2
LT0111_08,E16,LT0111_08_E16,112,0.009346,1.737298,1.664032,,MED,HIGH,HIGH,2
LT0111_08,E17,LT0111_08_E17,113,0.009221,0.981494,1.392905,yes,MED,HIGH,HIGH,2
LT0111_08,E19,LT0111_08_E19,115,0.016064,0.915503,0.956239,,MED,HIGH,HIGH,2
LT0111_08,E21,LT0111_08_E21,117,0.005504,1.479806,-1.142809,,MED,HIGH,LOW,2
LT0111_08,E24,LT0111_08_E24,120,0.048853,-0.10273,-0.657095,,HIGH,LOW,MED,2
LT0111_08,F1,LT0111_08_F1,121,0.008339,1.693262,0.965128,,MED,HIGH,HIGH,2
LT0111_08,F2,LT0111_08_F2,122,0.005715,0.986556,0.770356,,MED,HIGH,HIGH,2
LT0111_08,F5,LT0111_08_F5,125,0.009076,1.438234,0.957191,,MED,HIGH,HIGH,2
LT0111_08,F11,LT0111_08_F11,131,0.068981,0.887234,-1.794595,yes,HIGH,MED,LOW,2
LT0111_08,F22,LT0111_08_F22,142,0.064085,4.145574,-0.615715,yes,HIGH,HIGH,MED,2
LT0111_08,G6,LT0111_08_G6,150,0.028306,-0.411418,-0.770138,,MED,LOW,LOW,2
LT0111_08,G10,LT0111_08_G10,154,0.011088,1.077795,1.767905,yes,MED,HIGH,HIGH,2
LT0111_08,G18,LT0111_08_G18,162,0.007774,1.232055,0.817063,,MED,HIGH,HIGH,2
LT0111_08,H1,LT0111_08_H1,169,0.004614,0.97787,0.834264,,MED,HIGH,HIGH,2
